frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
427,1787218915.60,4.566,1.775,-1.262,0.259,0,0,0
428,1787218916.60,4.648,1.523,-1.267,0.259,0,0,0
429,1787218917.60,4.733,1.266,-1.285,0.264,0,0,0
430,1787218918.60,4.795,1.001,-1.356,0.259,0,0,0
431,1787218919.60,4.869,0.740,-1.295,0.262,0,0,0
432,1787218920.60,4.918,0.476,-1.443,0.260,0,0,0
433,1787218921.60,4.969,0.209,-1.305,0.259,0,0,0
434,1787218922.60,5.034,-0.050,-1.375,0.264,0,0,0
435,1787218923.60,5.074,-0.314,-1.447,0.260,0,0,0
436,1787218924.60,5.114,-0.576,-1.412,0.261,0,0,0
437,1787218925.60,5.151,-0.846,-1.440,0.260,0,0,0
438,1787218926.60,5.187,-1.104,-1.434,0.261,0,0,0
439,1787218927.60,5.224,-1.370,-1.431,0.261,0,189,0
440,1787218928.60,5.245,-1.629,-1.548,0.260,0,223,0
441,1787218929.60,5.227,-1.902,-1.749,0.263,0,245,0
442,1787218930.60,5.155,-2.162,-1.908,0.260,0,206,0
443,1787218931.60,5.061,-2.410,-2.014,0.261,0,0,0
444,1787218932.60,4.948,-2.651,-1.951,0.261,0,0,0
445,1787218933.60,4.853,-2.891,-2.002,0.259,0,0,0
446,1787218934.60,4.750,-3.125,-1.917,0.261,0,0,0
447,1787218935.60,4.663,-3.375,-1.957,0.259,0,0,0
448,1787218936.60,4.553,-3.613,-2.056,0.260,0,0,0
449,1787218937.60,4.447,-3.851,-1.924,0.262,0,0,0
450,1787218938.60,4.353,-4.101,-2.010,0.261,0,0,0
451,1787218939.60,4.234,-4.344,-1.956,0.259,0,0,0
452,1787218940.60,4.145,-4.600,-1.920,0.259,0,0,0
453,1787218941.60,4.039,-4.840,-2.017,0.261,0,0,0
454,1787218942.60,3.933,-5.091,-1.966,0.259,0,0,0
455,1787218943.60,3.817,-5.329,-2.064,0.260,0,0,0
456,1787218944.60,3.701,-5.570,-2.002,0.259,0,0,0
457,1787218945.60,3.588,-5.816,-2.011,0.259,0,0,0
458,1787218946.60,3.472,-6.061,-2.006,0.258,0,0,0
459,1787218947.60,3.367,-6.310,-1.938,0.260,0,0,0
460,1787218948.60,3.278,-6.563,-1.892,0.258,0,222,0
461,1787218949.60,3.191,-6.825,-1.885,0.259,0,226,0
462,1787218950.60,3.097,-7.071,-1.976,0.258,0,236,0
463,1787218951.60,2.989,-7.318,-1.964,0.259,0,235,0
464,1787218952.60,2.872,-7.551,-2.069,0.261,0,248,0
465,1787218953.60,2.759,-7.787,-1.997,0.259,0,235,0
466,1787218954.60,2.648,-8.024,-2.014,0.259,0,248,0
467,1787218955.60,2.532,-8.260,-2.054,0.259,0,241,0
468,1787218956.60,2.374,-8.445,-2.555,0.238,0,236,0
469,1787218957.60,2.166,-8.515,-3.044,0.226,0,182,0
470,1787218958.60,2.057,-8.517,3.082,0.000,1,202,0
471,1787218959.60,2.059,-8.517,3.017,0.002,1,202,0
472,1787218960.60,2.062,-8.518,2.948,0.004,1,206,0
473,1787218961.60,2.066,-8.519,2.875,0.006,1,222,0
474,1787218962.60,2.071,-8.520,2.798,0.007,1,248,0
475,1787218963.60,2.080,-8.524,2.716,0.009,1,253,1
476,1787218964.60,2.091,-8.529,2.629,0.011,1,247,0
477,1787218965.60,2.102,-8.537,2.540,0.013,1,253,1
478,1787218966.60,2.113,-8.545,2.447,0.015,1,253,1
479,1787218967.60,2.116,-8.547,2.342,0.015,1,253,1
480,1787218968.60,2.106,-8.536,2.242,0.014,1,253,1
481,1787218969.60,2.098,-8.525,2.148,0.012,1,253,1
482,1787218970.60,2.092,-8.514,2.060,0.010,1,253,1
483,1787218971.60,2.088,-8.506,1.978,0.008,1,253,1
484,1787218972.60,2.085,-8.498,1.899,0.006,1,253,1
485,1787218973.60,2.083,-8.493,1.825,0.004,1,253,1
486,1787218974.60,2.083,-8.490,1.756,0.002,1,253,1
487,1787218975.60,2.082,-8.488,1.689,0.000,1,253,1
488,1787218976.60,2.082,-8.488,1.624,0.001,1,253,1
489,1787218977.60,2.082,-8.487,1.556,0.000,1,253,1
490,1787218978.60,2.082,-8.488,1.495,0.001,1,253,1
491,1787218979.60,2.082,-8.490,1.427,0.003,1,253,1
492,1787218980.60,2.081,-8.494,1.356,0.005,1,253,1
493,1787218981.60,2.080,-8.499,1.280,0.007,1,253,1
494,1787218982.60,2.077,-8.507,1.199,0.006,1,253,1
495,1787218983.60,2.074,-8.514,1.137,0.008,1,253,1
496,1787218984.60,2.070,-8.523,1.071,0.009,1,253,1
497,1787218985.60,2.065,-8.531,0.996,0.013,1,253,1
498,1787218986.60,2.069,-8.527,0.862,0.091,0,253,1
499,1787218987.60,2.219,-8.399,0.687,0.260,0,248,0
500,1787218988.60,2.394,-8.195,1.042,0.251,0,205,0
501,1787218989.60,2.470,-7.962,1.446,0.236,0,206,0
502,1787218990.60,2.490,-7.783,1.387,0.168,0,248,0
503,1787218991.60,2.587,-7.569,0.951,0.250,0,236,0
504,1787218992.60,2.673,-7.456,0.970,0.075,0,216,0
505,1787218993.60,2.760,-7.293,1.128,0.260,0,176,0
506,1787218994.60,2.867,-7.045,1.208,0.264,0,176,0
507,1787218995.60,2.957,-6.788,1.271,0.263,0,171,0
508,1787218996.60,3.040,-6.543,1.217,0.261,0,165,0
509,1787218997.60,3.131,-6.294,1.191,0.260,0,0,0
510,1787218998.60,3.219,-6.039,1.313,0.263,0,0,0
511,1787218999.60,3.288,-5.778,1.240,0.260,0,0,0
512,1787219000.60,3.388,-5.534,1.138,0.261,0,0,0
513,1787219001.60,3.480,-5.288,1.294,0.261,0,0,0
514,1787219002.60,3.556,-5.026,1.224,0.260,0,0,0
515,1787219003.60,3.640,-4.775,1.300,0.264,0,0,0
516,1787219004.60,3.708,-4.518,1.260,0.259,0,0,0
517,1787219005.60,3.799,-4.272,1.151,0.259,0,0,0
518,1787219006.60,3.900,-4.021,1.218,0.261,0,0,0
519,1787219007.60,3.985,-3.774,1.229,0.260,0,0,0
520,1787219008.60,4.065,-3.517,1.312,0.263,0,0,0
521,1787219009.60,4.129,-3.257,1.298,0.258,0,0,0
522,1787219010.60,4.196,-3.011,1.316,0.261,0,0,0
523,1787219011.60,4.258,-2.745,1.335,0.259,0,0,0
524,1787219012.60,4.316,-2.486,1.389,0.263,0,0,0
525,1787219013.60,4.359,-2.217,1.385,0.259,0,195,0
526,1787219014.60,4.443,-1.962,1.130,0.263,0,253,1
527,1787219015.60,4.536,-1.735,1.337,0.231,0,253,1
528,1787219016.60,4.541,-1.555,1.781,0.166,0,253,1
529,1787219017.60,4.442,-1.353,2.208,0.260,0,253,1
530,1787219018.60,4.281,-1.139,2.151,0.260,0,253,1
531,1787219019.60,4.146,-0.912,2.048,0.261,0,209,0
532,1787219020.60,4.014,-0.688,2.154,0.260,0,0,0
533,1787219021.60,3.884,-0.459,2.008,0.260,0,0,0
534,1787219022.60,3.763,-0.225,2.095,0.259,0,0,0
535,1787219023.60,3.638,0.007,1.992,0.261,0,0,0
536,1787219024.60,3.532,0.246,1.963,0.260,0,0,0
537,1787219025.60,3.430,0.480,1.972,0.261,0,0,0
538,1787219026.60,3.325,0.728,1.940,0.262,0,0,0
539,1787219027.60,3.237,0.976,1.866,0.263,0,0,0
540,1787219028.60,3.155,1.221,1.968,0.260,0,0,0
541,1787219029.60,3.060,1.471,1.867,0.263,0,160,0
542,1787219030.60,2.984,1.725,1.863,0.262,0,253,1
543,1787219031.60,2.940,1.980,1.622,0.261,0,253,1
544,1787219032.60,2.923,2.242,1.736,0.188,0,253,1
545,1787219033.60,2.900,2.327,1.981,0.002,1,253,1
546,1787219034.60,2.903,2.320,2.064,0.009,1,253,1
547,1787219035.60,2.908,2.312,2.150,0.011,1,253,1
548,1787219036.60,2.908,2.312,2.267,0.086,0,253,1
549,1787219037.60,2.763,2.444,2.430,0.260,0,253,1
550,1787219038.60,2.553,2.597,2.683,0.253,0,248,0
551,1787219039.60,2.311,2.681,2.911,0.254,0,179,0
552,1787219040.60,2.051,2.726,3.001,0.260,0,188,0
553,1787219041.60,1.785,2.748,-3.135,0.259,0,245,0
554,1787219042.60,1.567,2.718,-2.887,0.102,0,253,1
555,1787219043.60,1.532,2.709,-2.879,0.000,1,253,1
556,1787219044.60,1.532,2.709,-2.878,0.000,1,253,1
557,1787219045.60,1.534,2.709,-2.846,0.008,1,253,1
558,1787219046.60,1.556,2.720,-2.560,0.042,0,253,1
559,1787219047.60,1.579,2.738,-2.225,0.020,0,253,1
560,1787219048.60,1.579,2.738,-2.247,0.012,1,253,1
561,1787219049.60,1.581,2.741,-2.327,0.012,1,253,1
562,1787219050.60,1.572,2.732,-2.403,0.011,1,253,1
563,1787219051.60,1.564,2.725,-2.474,0.010,1,253,1
564,1787219052.60,1.558,2.721,-2.514,0.000,1,253,1
565,1787219053.60,1.555,2.719,-2.542,0.008,1,253,1
566,1787219054.60,1.549,2.715,-2.607,0.007,1,253,1
567,1787219055.60,1.543,2.711,-2.670,0.006,1,253,1
568,1787219056.60,1.537,2.709,-2.729,0.005,1,253,1
569,1787219057.60,1.533,2.707,-2.786,0.004,1,253,1
570,1787219058.60,1.529,2.706,-2.840,0.003,1,253,1
571,1787219059.60,1.526,2.705,-2.894,0.002,1,253,1
572,1787219060.60,1.525,2.704,-2.944,0.001,1,253,1
573,1787219061.60,1.524,2.704,-2.994,0.000,1,253,1
574,1787219062.60,1.524,2.704,-3.042,0.001,1,253,1
575,1787219063.60,1.523,2.704,-3.091,0.001,1,253,1
576,1787219064.60,1.523,2.704,-3.139,0.000,1,253,1
577,1787219065.60,1.524,2.704,3.095,0.001,1,253,1
578,1787219066.60,1.526,2.704,3.045,0.002,1,253,1
579,1787219067.60,1.529,2.704,2.992,0.003,1,253,1
580,1787219068.60,1.533,2.703,2.937,0.004,1,253,1
581,1787219069.60,1.538,2.702,2.880,0.005,1,253,1
582,1787219070.60,1.545,2.699,2.801,0.009,1,253,1
583,1787219071.60,1.556,2.695,2.715,0.011,1,253,1
584,1787219072.60,1.566,2.690,2.624,0.013,1,253,1
585,1787219073.60,1.575,2.684,2.544,0.011,1,253,1
586,1787219074.60,1.586,2.676,2.441,0.016,1,253,1
587,1787219075.60,1.574,2.687,2.339,0.014,1,253,1
588,1787219076.60,1.565,2.698,2.244,0.012,1,253,1
589,1787219077.60,1.557,2.708,2.154,0.010,1,253,1
590,1787219078.60,1.553,2.716,2.070,0.008,1,253,1
591,1787219079.60,1.549,2.723,1.996,0.005,1,253,1
592,1787219080.60,1.547,2.727,1.939,0.004,1,253,1
593,1787219081.60,1.546,2.731,1.885,0.003,1,253,1
594,1787219082.60,1.545,2.733,1.833,0.002,1,253,1
595,1787219083.60,1.545,2.735,1.782,0.001,1,253,1
596,1787219084.60,1.545,2.736,1.734,0.000,1,253,1
597,1787219085.60,1.545,2.736,1.686,0.000,1,253,1
598,1787219086.60,1.545,2.736,1.636,0.001,1,253,1
599,1787219087.60,1.545,2.736,1.588,0.000,1,253,1
600,1787219088.60,1.545,2.735,1.539,0.001,1,253,1
601,1787219089.60,1.545,2.735,1.489,0.002,1,253,1
602,1787219090.60,1.544,2.731,1.436,0.003,1,253,1
603,1787219091.60,1.544,2.728,1.380,0.004,1,253,1
604,1787219092.60,1.542,2.723,1.304,0.008,1,253,1
605,1787219093.60,1.538,2.710,1.239,0.062,0,253,1
606,1787219094.60,1.512,2.633,1.240,0.067,0,253,1
607,1787219095.60,1.509,2.624,1.241,0.000,1,253,1
608,1787219096.60,1.509,2.624,1.242,0.000,1,253,1
609,1787219097.60,1.506,2.616,1.167,0.011,1,253,1
610,1787219098.60,1.522,2.645,0.996,0.124,0,253,1
611,1787219099.60,1.665,2.830,0.944,0.260,0,195,0
612,1787219100.60,1.788,3.065,1.140,0.259,0,241,0
613,1787219101.60,1.936,3.293,0.859,0.260,0,241,0
614,1787219102.60,2.113,3.494,0.903,0.260,0,225,0
615,1787219103.60,2.217,3.716,1.401,0.240,0,247,0
616,1787219104.60,2.218,3.939,1.775,0.213,0,245,0
617,1787219105.60,2.110,4.178,2.235,0.273,0,241,0
618,1787219106.60,1.900,4.354,2.645,0.257,0,226,0
619,1787219107.60,1.662,4.421,3.095,0.239,0,223,0
620,1787219108.60,1.413,4.379,-2.793,0.267,0,253,1
621,1787219109.60,1.177,4.235,-2.366,0.275,0,225,0
622,1787219110.60,1.017,4.020,-2.126,0.260,0,225,0
623,1787219111.60,0.871,3.789,-2.226,0.260,0,225,0
624,1787219112.60,0.685,3.616,-2.457,0.216,0,236,0
625,1787219113.60,0.539,3.453,-2.129,0.260,0,209,0
626,1787219114.60,0.408,3.236,-2.225,0.255,0,225,0
627,1787219115.60,0.225,3.067,-2.461,0.220,0,241,0
628,1787219116.60,0.057,2.877,-2.103,0.257,0,209,0
629,1787219117.60,-0.072,2.657,-2.174,0.260,0,223,0
630,1787219118.60,-0.231,2.440,-2.229,0.260,0,216,0
631,1787219119.60,-0.387,2.233,-2.204,0.260,0,225,0
