frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
847,1787212806.91,-4.317,-11.465,0.516,0.000,1,253,1
848,1787212807.91,-4.317,-11.465,0.513,0.000,1,253,1
849,1787212808.91,-4.317,-11.465,0.510,0.000,1,253,1
850,1787212809.91,-4.317,-11.465,0.506,0.000,1,253,1
851,1787212810.91,-4.317,-11.465,0.502,0.000,1,253,1
852,1787212811.91,-4.317,-11.465,0.498,0.000,1,253,1
853,1787212812.91,-4.317,-11.465,0.494,0.000,1,253,1
854,1787212813.91,-4.317,-11.465,0.490,0.000,1,253,1
855,1787212814.91,-4.317,-11.465,0.486,0.000,1,253,1
856,1787212815.91,-4.317,-11.465,0.483,0.000,1,253,1
857,1787212816.91,-4.317,-11.465,0.480,0.000,1,253,1
858,1787212817.91,-4.317,-11.465,0.476,0.000,1,253,1
859,1787212818.91,-4.317,-11.465,0.472,0.000,1,253,1
860,1787212819.91,-4.317,-11.465,0.468,0.000,1,253,1
861,1787212820.91,-4.317,-11.465,0.464,0.000,1,253,1
862,1787212821.91,-4.317,-11.465,0.460,0.000,1,253,1
863,1787212822.91,-4.317,-11.465,0.456,0.000,1,253,1
864,1787212823.91,-4.317,-11.465,0.452,0.000,1,253,1
865,1787212824.91,-4.317,-11.465,0.448,0.000,1,253,1
866,1787212825.91,-4.317,-11.465,0.444,0.000,1,253,1
867,1787212826.91,-4.317,-11.465,0.440,0.000,1,253,1
868,1787212827.91,-4.317,-11.465,0.436,0.000,1,253,1
869,1787212828.91,-4.317,-11.465,0.432,0.000,1,253,1
870,1787212829.91,-4.317,-11.465,0.428,0.000,1,253,1
871,1787212830.91,-4.317,-11.465,0.425,0.000,1,253,1
872,1787212831.91,-4.317,-11.465,0.422,0.000,1,253,1
873,1787212832.91,-4.317,-11.465,0.418,0.000,1,253,1
874,1787212833.91,-4.317,-11.465,0.414,0.000,1,253,1
875,1787212834.91,-4.317,-11.465,0.411,0.000,1,253,1
876,1787212835.91,-4.317,-11.465,0.407,0.000,1,253,1
877,1787212836.91,-4.317,-11.465,0.403,0.000,1,253,1
878,1787212837.91,-4.317,-11.465,0.399,0.000,1,253,1
879,1787212838.91,-4.317,-11.465,0.396,0.000,1,253,1
880,1787212839.91,-4.317,-11.465,0.391,0.000,1,253,1
881,1787212840.91,-4.317,-11.465,0.388,0.000,1,253,1
882,1787212841.91,-4.317,-11.465,0.384,0.000,1,253,1
883,1787212842.91,-4.317,-11.465,0.381,0.000,1,253,1
884,1787212843.91,-4.317,-11.465,0.377,0.000,1,253,1
885,1787212844.91,-4.317,-11.465,0.373,0.000,1,253,1
886,1787212845.91,-4.317,-11.465,0.369,0.000,1,253,1
887,1787212846.91,-4.317,-11.465,0.365,0.000,1,253,1
888,1787212847.91,-4.317,-11.465,0.361,0.000,1,253,1
889,1787212848.91,-4.317,-11.465,0.357,0.000,1,253,1
890,1787212849.91,-4.317,-11.465,0.353,0.000,1,253,1
891,1787212850.91,-4.317,-11.465,0.351,0.000,1,253,1
892,1787212851.91,-4.317,-11.465,0.347,0.000,1,253,1
893,1787212852.91,-4.317,-11.465,0.343,0.000,1,253,1
894,1787212853.91,-4.317,-11.465,0.339,0.000,1,253,1
895,1787212854.91,-4.317,-11.465,0.336,0.000,1,253,1
896,1787212855.91,-4.317,-11.465,0.332,0.000,1,253,1
897,1787212856.91,-4.317,-11.465,0.328,0.000,1,253,1
898,1787212857.91,-4.317,-11.465,0.325,0.000,1,253,1
899,1787212858.91,-4.317,-11.465,0.321,0.000,1,253,1
900,1787212859.91,-4.317,-11.465,0.317,0.000,1,253,1
901,1787212860.91,-4.317,-11.465,0.314,0.000,1,253,1
902,1787212861.91,-4.317,-11.465,0.310,0.000,1,253,1
903,1787212862.91,-4.317,-11.465,0.306,0.000,1,253,1
904,1787212863.91,-4.317,-11.465,0.303,0.000,1,253,1
905,1787212864.91,-4.317,-11.465,0.299,0.000,1,253,1
906,1787212865.91,-4.317,-11.465,0.294,0.000,1,253,1
907,1787212866.91,-4.317,-11.465,0.291,0.000,1,253,1
908,1787212867.91,-4.317,-11.465,0.287,0.000,1,253,1
909,1787212868.91,-4.317,-11.465,0.283,0.000,1,253,1
910,1787212869.91,-4.317,-11.465,0.279,0.000,1,253,1
911,1787212870.91,-4.317,-11.465,0.275,0.000,1,253,1
912,1787212871.91,-4.317,-11.465,0.271,0.000,1,253,1
913,1787212872.91,-4.317,-11.465,0.267,0.000,1,253,1
914,1787212873.91,-4.317,-11.465,0.264,0.000,1,253,1
915,1787212874.91,-4.317,-11.465,0.260,0.000,1,253,1
916,1787212875.91,-4.317,-11.465,0.256,0.000,1,253,1
917,1787212876.91,-4.317,-11.465,0.252,0.000,1,253,1
918,1787212877.91,-4.317,-11.465,0.249,0.000,1,253,1
919,1787212878.91,-4.317,-11.465,0.245,0.000,1,253,1
920,1787212879.91,-4.317,-11.465,0.242,0.000,1,253,1
921,1787212880.91,-4.317,-11.465,0.238,0.000,1,253,1
922,1787212881.91,-4.317,-11.465,0.235,0.000,1,253,1
923,1787212882.91,-4.317,-11.465,0.231,0.000,1,253,1
924,1787212883.91,-4.317,-11.465,0.227,0.000,1,253,1
925,1787212884.91,-4.317,-11.465,0.224,0.000,1,253,1
926,1787212885.91,-4.317,-11.465,0.220,0.000,1,253,1
927,1787212886.91,-4.317,-11.465,0.217,0.000,1,253,1
928,1787212887.91,-4.317,-11.465,0.213,0.000,1,253,1
929,1787212888.91,-4.317,-11.465,0.209,0.000,1,253,1
930,1787212889.91,-4.317,-11.465,0.205,0.000,1,253,1
931,1787212890.91,-4.317,-11.465,0.201,0.000,1,253,1
932,1787212891.91,-4.317,-11.465,0.197,0.000,1,253,1
933,1787212892.91,-4.317,-11.465,0.192,0.000,1,253,1
934,1787212893.91,-4.317,-11.465,0.189,0.000,1,253,1
935,1787212894.91,-4.317,-11.465,0.185,0.000,1,253,1
936,1787212895.91,-4.317,-11.465,0.181,0.000,1,253,1
937,1787212896.91,-4.317,-11.465,0.178,0.000,1,253,1
938,1787212897.91,-4.317,-11.465,0.174,0.000,1,253,1
939,1787212898.91,-4.317,-11.465,0.170,0.000,1,253,1
940,1787212899.91,-4.317,-11.465,0.167,0.000,1,253,1
941,1787212900.91,-4.317,-11.465,0.163,0.000,1,253,1
942,1787212901.91,-4.317,-11.465,0.158,0.000,1,253,1
943,1787212902.91,-4.317,-11.465,0.154,0.000,1,253,1
944,1787212903.91,-4.317,-11.465,0.150,0.000,1,253,1
945,1787212904.91,-4.317,-11.465,0.146,0.000,1,253,1
946,1787212905.91,-4.317,-11.465,0.142,0.000,1,253,1
947,1787212906.91,-4.317,-11.465,0.138,0.000,1,253,1
948,1787212907.91,-4.317,-11.465,0.134,0.000,1,253,1
949,1787212908.91,-4.317,-11.465,0.131,0.000,1,253,1
950,1787212909.91,-4.317,-11.465,0.127,0.000,1,253,1
951,1787212910.91,-4.317,-11.465,0.123,0.000,1,253,1
952,1787212911.91,-4.317,-11.465,0.119,0.000,1,253,1
953,1787212912.91,-4.317,-11.465,0.115,0.000,1,253,1
954,1787212913.91,-4.317,-11.465,0.111,0.000,1,253,1
955,1787212914.91,-4.317,-11.465,0.108,0.000,1,253,1
956,1787212915.91,-4.317,-11.465,0.105,0.000,1,253,1
957,1787212916.91,-4.317,-11.465,0.100,0.000,1,253,1
958,1787212917.91,-4.317,-11.465,0.096,0.000,1,253,1
959,1787212918.91,-4.317,-11.465,0.093,0.000,1,253,1
960,1787212919.91,-4.317,-11.465,0.089,0.000,1,253,1
961,1787212920.91,-4.317,-11.465,0.085,0.000,1,253,1
962,1787212921.91,-4.317,-11.465,0.081,0.000,1,253,1
963,1787212922.91,-4.317,-11.465,0.077,0.000,1,253,1
964,1787212923.91,-4.317,-11.465,0.074,0.000,1,253,1
965,1787212924.91,-4.317,-11.465,0.071,0.000,1,253,1
966,1787212925.91,-4.317,-11.465,0.067,0.000,1,253,1
967,1787212926.91,-4.317,-11.465,0.063,0.000,1,253,1
968,1787212927.91,-4.317,-11.465,0.060,0.000,1,253,1
969,1787212928.91,-4.317,-11.465,0.056,0.000,1,253,1
970,1787212929.91,-4.317,-11.465,0.052,0.000,1,253,1
971,1787212930.91,-4.317,-11.465,0.049,0.000,1,253,1
972,1787212931.91,-4.317,-11.465,0.045,0.000,1,253,1
973,1787212932.91,-4.317,-11.465,0.042,0.000,1,253,1
974,1787212933.91,-4.317,-11.465,0.037,0.000,1,253,1
975,1787212934.91,-4.317,-11.465,0.034,0.000,1,253,1
976,1787212935.91,-4.317,-11.465,0.030,0.000,1,253,1
977,1787212936.91,-4.317,-11.465,0.027,0.000,1,253,1
978,1787212937.91,-4.317,-11.465,0.023,0.000,1,253,1
979,1787212938.91,-4.317,-11.465,0.019,0.000,1,253,1
980,1787212939.91,-4.317,-11.465,0.016,0.000,1,253,1
981,1787212940.91,-4.317,-11.465,0.013,0.000,1,253,1
982,1787212941.91,-4.317,-11.465,0.010,0.000,1,253,1
983,1787212942.91,-4.317,-11.465,0.006,0.000,1,253,1
984,1787212943.91,-4.317,-11.465,0.002,0.000,1,253,1
985,1787212944.91,-4.317,-11.465,-0.001,0.000,1,253,1
986,1787212945.91,-4.317,-11.465,-0.004,0.000,1,253,1
987,1787212946.91,-4.317,-11.465,-0.007,0.000,1,253,1
988,1787212947.91,-4.317,-11.465,-0.011,0.000,1,253,1
989,1787212948.91,-4.317,-11.465,-0.015,0.000,1,253,1
990,1787212949.91,-4.317,-11.465,-0.019,0.000,1,253,1
991,1787212950.91,-4.317,-11.465,-0.021,0.000,1,253,1
992,1787212951.91,-4.317,-11.465,-0.025,0.000,1,253,1
993,1787212952.91,-4.317,-11.465,-0.028,0.000,1,253,1
