t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
183.304,9,2.5476,44.88,0.138,2.5293,-0.2889,-0.0980,8.6363,-7.4052,0.1020
183.629,9,2.4511,47.01,0.328,2.4419,-0.1890,-0.0959,8.6055,-7.3830,0.1041
183.985,9,2.4063,47.51,0.151,2.4033,-0.0727,-0.0959,8.6147,-7.3841,0.1041
184.313,9,2.4010,47.88,0.272,2.3988,0.0327,-0.0962,8.6392,-7.3972,0.1038
184.627,9,2.3367,48.22,0.229,2.3340,-0.0609,-0.0939,8.5945,-7.3778,0.1061
184.988,9,2.3140,49.22,0.111,2.2851,-0.3519,-0.0941,8.5999,-7.3816,0.1059
185.301,9,2.2915,50.88,0.125,2.2016,-0.6287,-0.0943,8.6041,-7.3832,0.1057
185.625,9,2.2615,53.88,0.039,2.0773,-0.8890,-0.0946,8.5980,-7.3805,0.1054
247.899,8,2.3783,54.50,0.153,2.1132,1.0871,-0.0945,6.2613,-4.4124,0.1055
248.213,8,2.3395,53.27,0.249,2.1787,0.8472,-0.0943,6.2636,-4.4098,0.1057
248.568,8,2.2981,51.88,0.146,2.2037,0.6449,-0.0943,6.2620,-4.4111,0.1057
248.896,8,2.2411,52.27,0.099,2.1946,0.4442,-0.0943,6.2548,-4.4244,0.1057
249.218,8,2.2215,51.90,0.061,2.2048,0.2548,-0.0942,6.2723,-4.3965,0.1058
249.563,8,2.1426,52.88,0.215,2.1394,0.0710,-0.0944,6.2692,-4.4102,0.1056
249.902,8,2.0446,55.80,0.043,2.0421,0.0344,-0.0947,6.2666,-4.4173,0.1053
250.566,8,1.8870,60.90,0.226,1.8736,0.2041,-0.0951,6.2705,-4.3994,0.1049
250.901,8,1.8113,64.88,0.036,1.7775,0.3351,-0.0954,6.2760,-4.3930,0.1046
251.562,8,1.6539,75.27,0.203,1.5551,0.5549,-0.0959,6.3388,-4.3256,0.1041
251.901,8,1.6283,79.95,0.064,1.4664,0.7014,-0.0962,6.3427,-4.3167,0.1038
260.224,9,1.6422,76.90,0.024,1.4826,-0.6995,-0.0961,8.6268,-7.3739,0.1039
260.557,9,1.5493,80.13,0.066,1.4321,-0.5832,-0.0963,8.6195,-7.3679,0.1037
260.893,9,1.4760,82.90,0.258,1.3816,-0.5104,-0.0964,8.6267,-7.3786,0.1036
261.220,9,1.3905,88.28,0.190,1.3154,-0.4402,-0.0966,8.5945,-7.3710,0.1034
261.561,9,1.3074,93.22,0.225,1.2428,-0.3940,-0.0968,8.6002,-7.3754,0.1032
261.888,9,1.2243,100.13,0.105,1.1692,-0.3498,-0.0969,8.6029,-7.3792,0.1031
262.221,9,1.1387,107.28,0.165,1.0971,-0.2892,-0.0971,8.6012,-7.3777,0.1029
262.566,9,1.0513,115.96,0.090,1.0238,-0.2178,-0.0973,8.6038,-7.3795,0.1027
262.884,9,0.9649,126.28,0.166,0.9492,-0.1438,-0.0975,8.6058,-7.3782,0.1025
263.216,9,0.8831,139.58,0.310,0.8760,-0.0549,-0.0967,8.6040,-7.3809,0.1033
263.887,9,0.7496,171.18,0.235,0.7352,0.1087,-0.0975,8.6222,-7.3777,0.1025
264.215,9,0.6990,192.79,0.068,0.6646,0.1937,-0.0971,8.6184,-7.3742,0.1029
275.523,0,2.5532,48.08,0.555,2.4189,0.8113,-0.0961,6.6048,-11.8839,0.1039
298.176,0,2.8349,44.88,0.105,2.5619,-1.2101,-0.0979,6.7427,-11.9454,0.1021
298.513,0,2.7622,43.89,0.142,2.5881,-0.9601,-0.0979,6.7263,-11.9211,0.1021
299.177,0,2.6388,45.05,0.288,2.5584,-0.6390,-0.0979,6.6871,-11.9506,0.1021
299.511,0,2.5488,47.88,0.347,2.4239,-0.7821,-0.0959,6.6816,-11.9445,0.1041
310.510,9,2.1365,59.80,0.146,1.9250,0.9219,-0.0951,8.6089,-7.3702,0.1049
311.510,9,1.9853,59.27,0.265,1.9467,0.3779,-0.0951,8.6085,-7.3766,0.1049
311.817,9,1.9202,60.72,0.184,1.9091,0.1825,-0.0951,8.6069,-7.3771,0.1049
312.503,9,1.8156,64.82,0.189,1.7993,-0.2236,-0.0954,8.5874,-7.3664,0.1046
312.818,9,1.7349,69.18,0.191,1.6966,-0.3497,-0.0957,8.5811,-7.3680,0.1043
313.170,9,1.6515,72.94,0.172,1.6125,-0.3437,-0.0959,8.5804,-7.3584,0.1041
313.505,9,1.5726,76.18,0.137,1.5517,-0.2367,-0.0960,8.5791,-7.3516,0.1040
313.819,9,1.4985,79.18,0.117,1.4944,-0.0548,-0.0962,8.5784,-7.3478,0.1038
314.164,9,1.4346,83.18,0.284,1.4275,0.1050,-0.0963,8.5868,-7.3379,0.1037
314.509,9,1.3621,89.10,0.475,1.3370,0.2414,-0.0965,8.5940,-7.3387,0.1035
314.817,9,1.2787,96.49,0.375,1.2369,0.3095,-0.0968,8.5965,-7.3397,0.1032
315.170,9,1.2004,104.49,0.486,1.1500,0.3304,-0.0970,8.5999,-7.3370,0.1030
315.507,9,1.1151,112.39,0.634,1.0781,0.2679,-0.0971,8.6090,-7.3385,0.1029
315.814,9,1.0270,120.75,0.434,1.0105,0.1556,-0.0973,8.6047,-7.3392,0.1027
316.171,9,0.9611,129.52,0.724,0.9551,0.0455,-0.0974,8.6014,-7.3282,0.1026
316.509,9,0.8886,142.78,0.965,0.8810,-0.0638,-0.0969,8.5889,-7.3531,0.1031
316.812,9,0.8221,160.22,1.105,0.7981,-0.1716,-0.0972,8.5775,-7.3536,0.1028
317.169,9,0.7470,188.23,0.099,0.6881,-0.2741,-0.0970,8.5621,-7.3538,0.1030
317.505,8,4.2452,28.86,0.093,3.8612,1.7617,-0.0977,6.2129,-4.2079,0.1023
318.500,8,3.9170,29.78,0.090,3.7291,1.1944,-0.0980,6.2987,-4.2922,0.1020
319.167,8,3.7951,29.69,0.128,3.7403,0.6350,-0.0984,6.2503,-4.2553,0.1016
319.814,8,3.5826,31.80,0.148,3.5432,0.5207,-0.0979,6.2555,-4.2929,0.1021
320.168,8,3.4777,32.96,0.164,3.4273,0.5821,-0.0979,6.2620,-4.3118,0.1021
320.495,8,3.3993,33.85,0.125,3.3262,0.6939,-0.0978,6.2492,-4.3125,0.1022
320.815,8,3.3480,34.88,0.162,3.2251,0.8936,-0.0975,6.2311,-4.2893,0.1025
321.159,8,3.2568,36.87,0.145,3.0495,1.1392,-0.0977,6.2259,-4.3091,0.1023
321.491,8,3.1780,38.89,0.066,2.8516,1.3995,-0.0977,6.2266,-4.3096,0.1023
322.811,8,2.8803,42.88,0.127,2.6150,1.2034,-0.0979,6.3112,-4.2839,0.1021
323.159,8,2.7659,42.88,0.031,2.6160,0.8928,-0.0979,6.3201,-4.3095,0.1021
323.492,8,2.6898,42.88,0.038,2.6172,0.6127,-0.0979,6.3036,-4.3052,0.1021
323.820,8,2.6058,44.05,0.176,2.5805,0.3485,-0.0979,6.2991,-4.3175,0.1021
