frame,t,x,y,yaw,speed,stalled,footprint_max_cost,footprint_blocked
418,1787210670.55,8.003,1.582,1.276,0.010,1,-1,0
419,1787210671.55,7.994,1.588,1.349,0.050,0,-1,0
420,1787210672.55,8.039,1.753,1.136,0.253,0,-1,0
421,1787210673.55,8.159,1.976,0.938,0.258,0,-1,0
422,1787210674.55,8.308,2.190,1.071,0.264,0,-1,0
423,1787210675.55,8.431,2.421,1.067,0.263,0,-1,0
424,1787210676.55,8.570,2.644,0.988,0.261,0,-1,0
425,1787210677.55,8.709,2.863,1.004,0.261,0,-1,0
426,1787210678.55,8.854,3.080,0.948,0.261,0,-1,0
427,1787210679.55,9.026,3.275,0.758,0.261,0,-1,0
428,1787210680.55,9.218,3.450,0.795,0.259,0,-1,0
429,1787210681.55,9.337,3.607,1.242,0.202,0,-1,0
430,1787210682.55,9.396,3.846,1.639,0.259,0,-1,0
431,1787210683.55,9.383,4.106,1.528,0.260,0,-1,0
432,1787210684.55,9.395,4.365,1.515,0.260,0,-1,0
433,1787210685.55,9.398,4.625,1.561,0.260,0,-1,0
434,1787210686.55,9.396,4.885,1.574,0.260,0,-1,0
435,1787210687.55,9.388,5.065,1.627,0.062,0,-1,0
436,1787210688.55,9.374,5.072,1.726,0.013,1,-1,0
437,1787210689.55,9.362,5.073,1.819,0.011,1,-1,0
438,1787210690.55,9.351,5.073,1.907,0.009,1,-1,0
439,1787210691.55,9.343,5.073,1.990,0.007,1,-1,0
440,1787210692.55,9.337,5.073,2.052,0.004,1,-1,0
441,1787210693.55,9.334,5.073,2.108,0.003,1,-1,0
442,1787210694.55,9.331,5.073,2.163,0.002,1,-1,0
443,1787210695.55,9.329,5.073,2.215,0.001,1,-1,0
444,1787210696.55,9.328,5.073,2.266,0.000,1,-1,0
445,1787210697.55,9.328,5.073,2.314,0.000,1,-1,0
446,1787210698.55,9.328,5.073,2.365,0.000,1,-1,0
447,1787210699.55,9.328,5.073,2.415,0.000,1,-1,0
448,1787210700.55,9.329,5.073,2.464,0.001,1,-1,0
449,1787210701.55,9.329,5.071,2.515,0.002,1,-1,0
450,1787210702.55,9.329,5.069,2.569,0.003,1,-1,0
451,1787210703.55,9.329,5.066,2.624,0.004,1,-1,0
452,1787210704.55,9.329,5.061,2.681,0.005,1,-1,0
453,1787210705.55,9.329,5.056,2.741,0.006,1,-1,0
454,1787210706.55,9.329,5.049,2.815,0.010,1,-1,0
455,1787210707.55,9.329,5.038,2.903,0.012,1,-1,0
456,1787210708.55,9.329,5.025,2.997,0.014,1,-1,0
457,1787210709.55,9.329,5.011,3.097,0.015,1,-1,0
458,1787210710.55,9.329,4.995,-3.080,0.015,1,-1,0
459,1787210711.55,9.329,4.981,-2.981,0.013,1,-1,0
460,1787210712.55,9.329,4.969,-2.888,0.011,1,-1,0
461,1787210713.55,9.329,4.963,-2.834,0.002,1,-1,0
462,1787210714.55,9.329,4.955,-2.756,0.006,1,-1,0
463,1787210715.55,9.329,4.949,-2.696,0.005,1,-1,0
464,1787210716.55,9.329,4.945,-2.638,0.004,1,-1,0
465,1787210717.55,9.329,4.941,-2.582,0.003,1,-1,0
466,1787210718.55,9.329,4.939,-2.528,0.002,1,-1,0
467,1787210719.55,9.329,4.937,-2.477,0.001,1,-1,0
468,1787210720.55,9.328,4.937,-2.427,0.000,1,-1,0
469,1787210721.55,9.329,4.937,-2.378,0.000,1,-1,0
470,1787210722.55,9.329,4.937,-2.327,0.001,1,-1,0
471,1787210723.55,9.329,4.937,-2.278,0.000,1,-1,0
472,1787210724.55,9.329,4.937,-2.228,0.001,1,-1,0
473,1787210725.55,9.331,4.937,-2.176,0.002,1,-1,0
474,1787210726.55,9.334,4.938,-2.122,0.003,1,-1,0
475,1787210727.55,9.337,4.938,-2.066,0.004,1,-1,0
476,1787210728.55,9.342,4.938,-2.007,0.005,1,-1,0
477,1787210729.55,9.350,4.938,-1.929,0.009,1,-1,0
478,1787210730.55,9.360,4.938,-1.841,0.011,1,-1,0
479,1787210731.55,9.372,4.921,-1.702,0.094,0,-1,0
480,1787210732.55,9.405,4.714,-1.492,0.223,0,-1,0
481,1787210733.55,9.402,4.480,-1.861,0.246,0,-1,0
482,1787210734.55,9.357,4.284,-1.738,0.257,0,-1,0
483,1787210735.55,9.350,4.025,-1.534,0.260,0,-1,0
484,1787210736.55,9.340,3.765,-1.626,0.261,0,-1,0
485,1787210737.55,9.296,3.508,-1.800,0.261,0,-1,0
486,1787210738.55,9.215,3.263,-2.014,0.255,0,-1,0
487,1787210739.55,9.095,3.036,-2.132,0.260,0,-1,0
488,1787210740.55,8.966,2.811,-2.069,0.258,0,-1,0
489,1787210741.55,8.847,2.579,-2.061,0.262,0,-1,0
490,1787210742.55,8.713,2.354,-2.117,0.259,0,-1,0
491,1787210743.55,8.589,2.126,-2.072,0.262,0,-1,0
492,1787210744.55,8.454,1.907,-2.140,0.260,0,-1,0
493,1787210745.55,8.324,1.683,-2.087,0.261,0,-1,0
494,1787210746.55,8.184,1.462,-2.158,0.261,0,-1,0
495,1787210747.55,8.044,1.243,-2.142,0.261,0,-1,0
496,1787210748.55,7.892,1.031,-2.206,0.260,0,-1,0
497,1787210749.55,7.738,0.821,-2.209,0.261,0,-1,0
498,1787210750.55,7.578,0.615,-2.246,0.260,0,-1,0
499,1787210751.55,7.408,0.418,-2.305,0.260,0,-1,0
500,1787210752.55,7.242,0.219,-2.224,0.260,0,-1,0
501,1787210753.55,7.077,0.018,-2.281,0.260,0,-1,0
502,1787210754.55,6.907,-0.179,-2.284,0.260,0,0,0
503,1787210755.55,6.738,-0.376,-2.277,0.260,0,0,0
504,1787210756.55,6.567,-0.572,-2.294,0.260,0,0,0
505,1787210757.55,6.395,-0.768,-2.274,0.260,0,0,0
506,1787210758.55,6.246,-0.986,-1.946,0.273,0,0,0
507,1787210759.55,6.144,-1.217,-1.423,0.258,0,0,0
508,1787210760.55,6.191,-1.463,-1.134,0.253,0,0,0
509,1787210761.55,6.302,-1.696,-1.125,0.260,0,-1,0
510,1787210762.55,6.413,-1.931,-1.149,0.260,0,-1,0
511,1787210763.55,6.525,-2.166,-1.149,0.258,0,-1,0
512,1787210764.55,6.639,-2.401,-1.091,0.262,0,-1,0
513,1787210765.55,6.765,-2.629,-1.082,0.260,0,-1,0
514,1787210766.55,6.894,-2.856,-1.049,0.261,0,-1,0
515,1787210767.55,7.030,-3.079,-1.027,0.258,0,-1,0
516,1787210768.55,7.167,-3.301,-0.989,0.262,0,-1,0
517,1787210769.55,7.317,-3.515,-0.933,0.261,0,-1,0
518,1787210770.55,7.473,-3.722,-0.934,0.259,0,-1,0
519,1787210771.55,7.622,-3.935,-1.013,0.259,0,-1,0
520,1787210772.55,7.742,-4.163,-1.139,0.257,0,-1,0
521,1787210773.55,7.828,-4.413,-1.501,0.268,0,-1,0
522,1787210774.55,7.848,-4.671,-1.815,0.254,0,-1,0
523,1787210775.55,7.775,-4.906,-2.183,0.254,0,-1,0
524,1787210776.55,7.604,-5.092,-2.440,0.210,0,-1,0
525,1787210777.55,7.537,-5.146,-2.510,0.002,1,-1,0
526,1787210778.55,7.537,-5.143,-2.581,0.004,1,-1,0
527,1787210779.55,7.538,-5.138,-2.656,0.006,1,-1,0
528,1787210780.55,7.538,-5.131,-2.735,0.008,1,-1,0
529,1787210781.55,7.538,-5.122,-2.818,0.010,1,-1,0
530,1787210782.55,7.538,-5.113,-2.899,0.009,1,-1,0
531,1787210783.55,7.538,-5.103,-2.969,0.010,1,-1,0
532,1787210784.55,7.538,-5.093,-3.043,0.011,1,-1,0
533,1787210785.55,7.538,-5.082,-3.120,0.012,1,-1,0
534,1787210786.55,7.538,-5.070,3.084,0.011,1,-1,0
535,1787210787.55,7.538,-5.059,3.008,0.010,1,-1,0
536,1787210788.55,7.538,-5.049,2.937,0.009,1,-1,0
537,1787210789.55,7.538,-5.041,2.870,0.008,1,-1,0
538,1787210790.55,7.538,-5.033,2.805,0.007,1,-1,0
539,1787210791.55,7.538,-5.027,2.742,0.006,1,-1,0
540,1787210792.55,7.538,-5.021,2.682,0.005,1,-1,0
541,1787210793.55,7.538,-5.017,2.625,0.004,1,-1,0
542,1787210794.55,7.537,-5.014,2.569,0.003,1,-1,0
543,1787210795.55,7.537,-5.011,2.516,0.002,1,-1,0
544,1787210796.55,7.537,-5.010,2.465,0.001,1,-1,0
545,1787210797.55,7.537,-5.010,2.402,0.001,1,-1,0
546,1787210798.55,7.537,-5.010,2.334,0.001,1,-1,0
547,1787210799.55,7.537,-5.010,2.284,0.000,1,-1,0
548,1787210800.55,7.537,-5.010,2.235,0.001,1,-1,0
549,1787210801.55,7.539,-5.010,2.183,0.002,1,-1,0
550,1787210802.55,7.541,-5.010,2.129,0.003,1,-1,0
551,1787210803.55,7.545,-5.010,2.073,0.004,1,-1,0
552,1787210804.55,7.549,-5.010,2.015,0.005,1,-1,0
553,1787210805.55,7.555,-5.010,1.955,0.006,1,-1,0
554,1787210806.55,7.562,-5.010,1.892,0.007,1,-1,0
555,1787210807.55,7.570,-5.010,1.826,0.008,1,-1,0
556,1787210808.55,7.579,-5.010,1.757,0.010,1,-1,0
557,1787210809.55,7.589,-5.010,1.684,0.011,1,-1,0
558,1787210810.55,7.600,-5.010,1.607,0.012,1,-1,0
559,1787210811.55,7.612,-5.010,1.528,0.012,1,-1,0
560,1787210812.55,7.623,-5.010,1.451,0.011,1,-1,0
561,1787210813.55,7.633,-5.010,1.379,0.009,1,-1,0
562,1787210814.55,7.643,-5.010,1.301,0.011,1,-1,0
563,1787210815.55,7.653,-5.009,1.213,0.022,0,-1,0
564,1787210816.55,7.714,-4.883,0.956,0.258,0,-1,0
565,1787210817.55,7.845,-4.698,1.134,0.157,0,-1,0
566,1787210818.55,7.878,-4.662,1.338,0.004,1,-1,0
567,1787210819.55,7.865,-4.644,1.486,0.096,0,-1,0
568,1787210820.55,7.842,-4.437,1.621,0.260,0,-1,0
569,1787210821.55,7.816,-4.180,1.861,0.253,0,-1,0
570,1787210822.55,7.730,-3.939,2.014,0.261,0,-1,0
571,1787210823.55,7.604,-3.710,2.096,0.262,0,-1,0
572,1787210824.55,7.470,-3.486,2.108,0.262,0,-1,0
573,1787210825.55,7.327,-3.267,2.169,0.261,0,-1,0
574,1787210826.55,7.184,-3.051,2.120,0.259,0,-1,0
575,1787210827.55,7.043,-2.831,2.161,0.261,0,-1,0
576,1787210828.55,6.900,-2.614,2.122,0.260,0,-1,0
577,1787210829.55,6.758,-2.395,2.170,0.262,0,-1,0
578,1787210830.55,6.607,-2.183,2.190,0.260,0,-1,0
579,1787210831.55,6.461,-1.969,2.145,0.260,0,0,0
580,1787210832.55,6.321,-1.756,2.160,0.262,0,0,0
581,1787210833.55,6.171,-1.542,2.193,0.261,0,0,0
582,1787210834.55,6.021,-1.330,2.166,0.260,0,0,0
583,1787210835.55,5.867,-1.120,2.244,0.261,0,0,0
584,1787210836.55,5.698,-0.922,2.319,0.259,0,222,0
585,1787210837.55,5.505,-0.748,2.547,0.265,0,253,1
586,1787210838.55,5.299,-0.620,3.020,0.269,0,254,1
587,1787210839.55,5.042,-0.591,3.019,0.240,0,254,1
588,1787210840.55,4.817,-0.538,2.640,0.198,0,254,1
589,1787210841.55,4.644,-0.457,2.800,0.245,0,254,1
590,1787210842.55,4.390,-0.408,2.946,0.261,0,254,1
591,1787210843.55,4.145,-0.332,2.734,0.259,0,254,1
592,1787210844.55,3.899,-0.247,2.851,0.259,0,254,1
593,1787210845.55,3.654,-0.169,2.804,0.224,0,253,1
594,1787210846.55,3.512,-0.123,3.006,0.172,0,253,1
595,1787210847.55,3.267,-0.128,-2.989,0.260,0,165,0
596,1787210848.55,3.008,-0.147,3.056,0.259,0,0,0
597,1787210849.55,2.749,-0.128,3.046,0.261,0,0,0
598,1787210850.55,2.489,-0.118,3.129,0.260,0,0,0
599,1787210851.55,2.229,-0.112,3.096,0.260,0,0,0
600,1787210852.55,1.969,-0.105,3.101,0.260,0,226,0
601,1787210853.55,1.709,-0.098,3.109,0.260,0,253,1
602,1787210854.55,1.450,-0.091,3.109,0.260,0,254,1
603,1787210855.55,1.190,-0.086,3.136,0.260,0,254,1
604,1787210856.55,0.930,-0.080,3.116,0.260,0,223,0
605,1787210857.55,0.683,-0.074,3.138,0.185,0,165,0
606,1787210858.55,0.628,-0.074,3.138,0.065,0,0,0
607,1787210859.55,0.708,-0.075,3.138,0.080,0,182,0
608,1787210860.55,0.788,-0.075,3.138,0.080,0,253,1
609,1787210861.55,0.868,-0.075,3.138,0.080,0,253,1
610,1787210862.55,0.901,-0.077,-3.131,0.070,0,202,0
611,1787210863.55,0.718,-0.078,-3.135,0.210,0,0,0
612,1787210864.55,0.630,-0.078,-3.135,0.000,1,0,0
613,1787210865.55,0.630,-0.078,-3.135,0.000,1,0,0
614,1787210866.55,0.630,-0.078,-3.135,0.000,1,0,0
615,1787210867.55,0.630,-0.089,-2.906,0.027,0,0,0
616,1787210868.55,0.630,-0.116,-2.526,0.008,1,149,0
617,1787210869.55,0.630,-0.117,-2.515,0.002,1,149,0
618,1787210870.55,0.630,-0.114,-2.587,0.004,1,165,0
619,1787210871.55,0.630,-0.109,-2.662,0.006,1,149,0
620,1787210872.55,0.630,-0.102,-2.741,0.008,1,149,0
621,1787210873.55,0.630,-0.093,-2.825,0.010,1,149,0
622,1787210874.55,0.630,-0.082,-2.914,0.012,1,165,0
623,1787210875.55,0.630,-0.078,-2.943,0.000,1,0,0
624,1787210876.55,0.645,-0.075,-2.943,0.080,0,0,0
625,1787210877.55,0.724,-0.059,-2.943,0.080,0,182,0
626,1787210878.55,0.802,-0.043,-2.943,0.080,0,253,1
627,1787210879.55,0.880,-0.028,-2.943,0.080,0,253,1
628,1787210880.55,0.848,-0.008,-3.112,0.158,0,253,1
629,1787210881.55,0.648,-0.009,-3.130,0.123,0,0,0
630,1787210882.55,0.617,-0.009,-3.130,0.000,1,0,0
631,1787210883.55,0.617,-0.009,-3.130,0.000,1,0,0
632,1787210884.55,0.617,-0.009,-3.130,0.000,1,0,0
633,1787210885.55,0.617,-0.009,-3.130,0.000,1,0,0
634,1787210886.55,0.617,-0.009,-3.130,0.000,1,0,0
635,1787210887.55,0.617,-0.009,-3.130,0.000,1,0,0
636,1787210888.55,0.617,-0.009,-3.130,0.000,1,0,0
637,1787210889.55,0.617,-0.009,-3.130,0.000,1,0,0
638,1787210890.55,0.617,-0.021,-2.879,0.029,0,0,0
639,1787210891.55,0.617,-0.047,-2.521,0.006,1,0,0
640,1787210892.55,0.617,-0.047,-2.538,0.003,1,149,0
641,1787210893.55,0.617,-0.043,-2.610,0.005,1,0,0
642,1787210894.55,0.617,-0.037,-2.687,0.007,1,0,0
643,1787210895.55,0.617,-0.030,-2.768,0.009,1,0,0
644,1787210896.55,0.617,-0.020,-2.853,0.010,1,0,0
645,1787210897.55,0.617,-0.012,-2.922,0.000,1,0,0
646,1787210898.55,0.656,-0.003,-2.922,0.080,0,164,0
647,1787210899.55,0.734,0.014,-2.922,0.080,0,222,0
648,1787210900.55,0.812,0.032,-2.922,0.080,0,253,1
649,1787210901.55,0.882,0.048,-2.935,0.023,0,253,1
650,1787210902.55,0.776,0.084,3.019,0.236,0,248,0
651,1787210903.55,0.646,0.103,3.007,0.008,1,0,0
652,1787210904.55,0.645,0.103,3.007,0.000,1,0,0
653,1787210905.55,0.645,0.103,3.007,0.000,1,0,0
654,1787210906.55,0.645,0.100,3.083,0.015,1,0,0
655,1787210907.55,0.645,0.069,-2.744,0.039,0,0,0
656,1787210908.55,0.645,0.058,-2.623,0.005,1,0,0
657,1787210909.55,0.645,0.064,-2.700,0.007,1,0,0
658,1787210910.55,0.645,0.072,-2.781,0.009,1,0,0
659,1787210911.55,0.645,0.082,-2.867,0.011,1,0,0
660,1787210912.55,0.645,0.085,-2.892,0.000,1,0,0
661,1787210913.55,0.645,0.085,-2.892,0.000,1,0,0
662,1787210914.55,0.645,0.085,-2.892,0.000,1,0,0
663,1787210915.55,0.645,0.085,-2.892,0.000,1,0,0
664,1787210916.55,0.645,0.085,-2.892,0.000,1,0,0
665,1787210917.55,0.683,0.095,-2.892,0.080,0,158,0
666,1787210918.55,0.761,0.115,-2.892,0.080,0,179,0
667,1787210919.55,0.838,0.134,-2.892,0.080,0,223,0
668,1787210920.55,0.908,0.153,-2.899,0.020,0,171,0
669,1787210921.55,0.802,0.184,3.042,0.237,0,0,0
670,1787210922.55,0.593,0.213,3.021,0.110,0,0,0
671,1787210923.55,0.566,0.216,3.021,0.000,1,0,0
672,1787210924.55,0.566,0.216,3.021,0.000,1,0,0
673,1787210925.55,0.566,0.216,3.033,0.005,1,0,0
674,1787210926.55,0.566,0.193,-2.846,0.040,0,0,0
675,1787210927.55,0.566,0.171,-2.591,0.000,1,0,0
676,1787210928.55,0.566,0.176,-2.663,0.006,1,0,0
677,1787210929.55,0.566,0.183,-2.742,0.008,1,0,0
678,1787210930.55,0.566,0.192,-2.826,0.010,1,0,0
679,1787210931.55,0.566,0.203,-2.915,0.012,1,0,0
680,1787210932.55,0.570,0.207,-2.942,0.050,0,0,0
681,1787210933.55,0.646,0.222,-2.942,0.080,0,0,0
682,1787210934.55,0.725,0.238,-2.942,0.080,0,0,0
683,1787210935.55,0.803,0.254,-2.942,0.080,0,0,0
684,1787210936.55,0.787,0.274,3.136,0.149,0,0,0
685,1787210937.55,0.638,0.296,3.055,0.045,0,0,0
686,1787210938.55,0.633,0.296,3.055,0.000,1,0,0
687,1787210939.55,0.633,0.296,3.055,0.000,1,0,0
688,1787210940.55,0.633,0.296,3.075,0.007,1,0,0
689,1787210941.55,0.633,0.271,-2.795,0.042,0,0,0
690,1787210942.55,0.632,0.252,-2.563,0.000,1,0,0
691,1787210943.55,0.633,0.256,-2.636,0.005,1,0,0
692,1787210944.55,0.633,0.263,-2.714,0.007,1,0,0
693,1787210945.55,0.633,0.271,-2.796,0.009,1,0,0
694,1787210946.55,0.633,0.281,-2.883,0.011,1,0,0
695,1787210947.55,0.633,0.287,-2.932,0.000,1,0,0
696,1787210948.55,0.633,0.287,-2.932,0.000,1,0,0
697,1787210949.55,0.633,0.287,-2.932,0.000,1,0,0
698,1787210950.55,0.633,0.287,-2.932,0.000,1,0,0
699,1787210951.55,0.633,0.287,-2.932,0.000,1,0,0
700,1787210952.55,0.633,0.287,-2.932,0.000,1,0,0
701,1787210953.55,0.685,0.299,-2.932,0.080,0,0,0
702,1787210954.55,0.763,0.315,-2.932,0.080,0,0,0
703,1787210955.55,0.842,0.332,-2.932,0.080,0,0,0
704,1787210956.55,0.886,0.347,-2.996,0.056,0,0,0
705,1787210957.55,0.714,0.390,2.969,0.260,0,0,0
706,1787210958.55,0.523,0.417,3.020,0.073,0,0,0
707,1787210959.55,0.511,0.418,3.020,0.000,1,0,0
708,1787210960.55,0.511,0.418,3.020,0.000,1,0,0
709,1787210961.55,0.511,0.416,3.074,0.012,1,0,0
710,1787210962.55,0.511,0.387,-2.762,0.042,0,0,0
711,1787210963.55,0.511,0.373,-2.601,0.004,1,0,0
712,1787210964.55,0.511,0.379,-2.677,0.006,1,0,0
713,1787210965.55,0.511,0.386,-2.757,0.008,1,0,0
714,1787210966.55,0.511,0.395,-2.842,0.010,1,0,0
715,1787210967.55,0.511,0.401,-2.885,0.000,1,0,0
716,1787210968.55,0.511,0.401,-2.885,0.000,1,0,0
717,1787210969.55,0.563,0.414,-2.885,0.080,0,0,0
718,1787210970.55,0.640,0.435,-2.885,0.080,0,0,0
719,1787210971.55,0.717,0.455,-2.885,0.080,0,0,0
720,1787210972.55,0.755,0.472,-2.962,0.067,0,0,0
721,1787210973.55,0.571,0.500,3.097,0.248,0,0,0
722,1787210974.55,0.356,0.501,-3.117,0.212,0,0,0
723,1787210975.55,0.146,0.513,3.046,0.211,0,0,0
724,1787210976.55,-0.100,0.508,-3.006,0.242,0,0,0
725,1787210977.55,-0.345,0.494,2.944,0.256,0,0,0
726,1787210978.55,-0.572,0.537,3.007,0.260,0,-1,0
727,1787210979.55,-0.832,0.552,3.121,0.260,0,-1,0
728,1787210980.55,-1.091,0.559,3.116,0.260,0,-1,0
729,1787210981.55,-1.346,0.565,3.121,0.260,0,-1,0
730,1787210982.55,-1.606,0.569,3.122,0.260,0,-1,0
731,1787210983.55,-1.866,0.576,3.116,0.260,0,-1,0
732,1787210984.55,-2.126,0.580,3.126,0.260,0,-1,0
733,1787210985.55,-2.386,0.586,3.119,0.260,0,-1,0
734,1787210986.55,-2.646,0.591,3.120,0.260,0,-1,0
735,1787210987.55,-2.906,0.597,3.121,0.260,0,-1,0
736,1787210988.55,-3.166,0.602,3.123,0.260,0,-1,0
737,1787210989.55,-3.426,0.607,3.127,0.260,0,-1,0
738,1787210990.55,-3.686,0.611,3.127,0.260,0,-1,0
739,1787210991.55,-3.946,0.621,3.102,0.260,0,-1,0
740,1787210992.55,-4.206,0.620,3.139,0.260,0,-1,0
741,1787210993.55,-4.465,0.627,3.115,0.260,0,-1,0
742,1787210994.55,-4.725,0.627,-3.140,0.260,0,-1,0
743,1787210995.55,-4.985,0.630,3.121,0.260,0,-1,0
744,1787210996.55,-5.245,0.620,-3.100,0.260,0,-1,0
745,1787210997.55,-5.505,0.615,-3.115,0.260,0,-1,0
746,1787210998.55,-5.765,0.617,3.140,0.260,0,-1,0
747,1787210999.55,-6.025,0.620,3.128,0.260,0,-1,0
748,1787211000.55,-6.280,0.622,3.134,0.260,0,-1,0
749,1787211001.55,-6.540,0.628,3.121,0.260,0,-1,0
750,1787211002.55,-6.800,0.632,3.123,0.260,0,-1,0
751,1787211003.55,-7.060,0.638,3.120,0.260,0,-1,0
752,1787211004.55,-7.314,0.653,2.982,0.259,0,-1,0
753,1787211005.55,-7.552,0.714,2.638,0.253,0,-1,0
754,1787211006.55,-7.755,0.859,2.374,0.261,0,-1,0
755,1787211007.55,-7.911,1.030,2.268,0.135,0,-1,0
756,1787211008.55,-7.935,1.060,2.200,0.002,1,-1,0
757,1787211009.55,-7.932,1.060,2.129,0.004,1,-1,0
758,1787211010.55,-7.927,1.060,2.056,0.006,1,-1,0
759,1787211011.55,-7.920,1.060,1.977,0.008,1,-1,0
760,1787211012.55,-7.912,1.060,1.893,0.010,1,-1,0
761,1787211013.55,-7.901,1.059,1.805,0.012,1,-1,0
762,1787211014.55,-7.888,1.059,1.710,0.014,1,-1,0
763,1787211015.55,-7.874,1.059,1.609,0.016,1,-1,0
764,1787211016.55,-7.858,1.059,1.504,0.015,1,-1,0
765,1787211017.55,-7.844,1.062,1.397,0.041,0,-1,0
766,1787211018.55,-7.794,1.216,1.188,0.248,0,-1,0
767,1787211019.55,-7.716,1.453,1.303,0.217,0,-1,0
768,1787211020.55,-7.682,1.540,1.220,0.009,1,-1,0
769,1787211021.55,-7.674,1.540,1.139,0.004,1,-1,0
770,1787211022.55,-7.681,1.540,1.209,0.009,1,-1,0
771,1787211023.55,-7.690,1.540,1.296,0.014,1,-1,0
772,1787211024.55,-7.707,1.680,1.552,0.260,0,-1,0
773,1787211025.55,-7.688,1.934,1.467,0.259,0,-1,0
774,1787211026.55,-7.681,2.194,1.539,0.260,0,-1,0
775,1787211027.55,-7.669,2.448,1.525,0.260,0,-1,0
776,1787211028.55,-7.666,2.703,1.552,0.260,0,-1,0
777,1787211029.55,-7.662,2.958,1.557,0.260,0,-1,0
778,1787211030.55,-7.659,3.207,1.556,0.260,0,-1,0
779,1787211031.55,-7.655,3.462,1.556,0.260,0,-1,0
780,1787211032.55,-7.651,3.717,1.557,0.260,0,-1,0
781,1787211033.55,-7.649,3.972,1.559,0.260,0,-1,0
782,1787211034.55,-7.647,4.232,1.559,0.260,0,-1,0
783,1787211035.55,-7.649,4.492,1.568,0.260,0,-1,0
784,1787211036.55,-7.658,4.752,1.601,0.260,0,-1,0
785,1787211037.55,-7.676,5.006,1.623,0.260,0,-1,0
786,1787211038.55,-7.705,5.253,1.801,0.258,0,-1,0
787,1787211039.55,-7.769,5.486,1.931,0.261,0,-1,0
788,1787211040.55,-7.876,5.712,2.098,0.259,0,-1,0
789,1787211041.55,-8.026,5.922,2.296,0.260,0,-1,0
790,1787211042.55,-8.191,6.086,2.407,0.160,0,-1,0
791,1787211043.55,-8.228,6.119,2.472,0.001,1,-1,0
792,1787211044.55,-8.228,6.116,2.541,0.003,1,-1,0
793,1787211045.55,-8.228,6.113,2.614,0.005,1,-1,0
794,1787211046.55,-8.228,6.107,2.691,0.007,1,-1,0
795,1787211047.55,-8.228,6.099,2.772,0.009,1,-1,0
796,1787211048.55,-8.228,6.089,2.857,0.011,1,-1,0
797,1787211049.55,-8.228,6.078,2.948,0.013,1,-1,0
798,1787211050.55,-8.228,6.064,3.045,0.014,1,-1,0
799,1787211051.55,-8.228,6.049,-3.133,0.016,1,-1,0
800,1787211052.55,-8.228,6.034,-3.030,0.014,1,-1,0
801,1787211053.55,-8.228,6.021,-2.934,0.012,1,-1,0
802,1787211054.55,-8.228,6.009,-2.844,0.010,1,-1,0
803,1787211055.55,-8.228,6.000,-2.759,0.008,1,-1,0
804,1787211056.55,-8.228,5.993,-2.679,0.006,1,-1,0
805,1787211057.55,-8.228,5.988,-2.613,0.004,1,-1,0
806,1787211058.55,-8.228,5.985,-2.558,0.003,1,-1,0
807,1787211059.55,-8.228,5.983,-2.505,0.002,1,-1,0
808,1787211060.55,-8.228,5.982,-2.452,0.001,1,-1,0
809,1787211061.55,-8.228,5.982,-2.387,0.001,1,-1,0
810,1787211062.55,-8.228,5.982,-2.319,0.001,1,-1,0
811,1787211063.55,-8.228,5.982,-2.292,0.000,1,-1,0
812,1787211064.55,-8.228,5.982,-2.292,0.000,1,-1,0
813,1787211065.55,-8.228,5.982,-2.292,0.000,1,-1,0
814,1787211066.55,-8.228,5.982,-2.304,0.001,1,-1,0
815,1787211067.55,-8.228,5.982,-2.372,0.000,1,-1,0
816,1787211068.55,-8.228,5.982,-2.438,0.000,1,-1,0
817,1787211069.55,-8.228,5.982,-2.494,0.001,1,-1,0
818,1787211070.55,-8.228,5.984,-2.546,0.002,1,-1,0
819,1787211071.55,-8.228,5.987,-2.601,0.003,1,-1,0
820,1787211072.55,-8.228,5.991,-2.657,0.006,1,-1,0
821,1787211073.55,-8.228,5.998,-2.736,0.008,1,-1,0
822,1787211074.55,-8.228,6.007,-2.820,0.010,1,-1,0
823,1787211075.55,-8.228,6.017,-2.909,0.012,1,-1,0
824,1787211076.55,-8.349,6.042,3.097,0.251,0,-1,0
825,1787211077.55,-8.607,6.073,3.016,0.259,0,-1,0
826,1787211078.55,-8.864,6.082,-2.866,0.252,0,-1,0
827,1787211079.55,-9.108,6.006,-2.810,0.259,0,-1,0
828,1787211080.55,-9.356,5.928,-2.809,0.261,0,-1,0
829,1787211081.55,-9.598,5.834,-2.789,0.259,0,-1,0
830,1787211082.55,-9.840,5.734,-2.708,0.263,0,-1,0
831,1787211083.55,-10.067,5.602,-2.563,0.262,0,-1,0
832,1787211084.55,-10.244,5.439,-2.177,0.237,0,-1,0
833,1787211085.55,-10.372,5.239,-1.644,0.213,0,-1,0
834,1787211086.55,-10.383,5.006,-1.177,0.255,0,-1,0
835,1787211087.55,-10.295,4.794,-1.185,0.135,0,-1,0
836,1787211088.55,-10.281,4.759,-1.185,0.000,1,-1,0
837,1787211089.55,-10.281,4.759,-1.185,0.000,1,-1,0
838,1787211090.55,-10.268,4.759,-0.945,0.012,1,-1,0
839,1787211091.55,-10.267,4.761,-0.618,0.010,1,-1,0
840,1787211092.55,-10.267,4.764,-0.547,0.000,1,-1,0
841,1787211093.55,-10.292,4.779,-0.547,0.080,0,-1,0
842,1787211094.55,-10.360,4.821,-0.547,0.080,0,-1,0
843,1787211095.55,-10.429,4.862,-0.547,0.080,0,-1,0
